days_ahead,probability
393,0.0000054348416831
392,0.0000108696833661
391,0.0000108696833661
390,0.0000108696833661
389,0.0000108696833661
388,0.0000108696833661
387,0.0000108696833661
386,0.0000163045250492
385,0.0000163045250492
384,0.0000163045250492
383,0.0000163045250492
382,0.0000271742084153
381,0.0000434787334645
380,0.0000434787334645
379,0.0000489135751476
378,0.0000597832585137
377,0.0000652181001967
376,0.0000652181001967
375,0.0000652181001967
374,0.000103261991978
373,0.000103261991978
372,0.000146740725443
371,0.000152175567126
370,0.000163045250492
369,0.000179349775541
368,0.00019565430059
367,0.000211958825639
366,0.000228263350689
365,0.000239133034055
364,0.000271742084153
363,0.000271742084153
362,0.000288046609202
361,0.000288046609202
360,0.000293481450885
359,0.000304351134251
358,0.000309785975935
357,0.000315220817618
356,0.000315220817618
355,0.000331525342667
354,0.000331525342667
353,0.000342395026033
352,0.000347829867716
351,0.000358699551082
350,0.000369569234448
349,0.00039130860118
348,0.000396743442864
347,0.000413047967913
346,0.000423917651279
345,0.000434787334645
344,0.000451091859694
343,0.00046196154306
342,0.000483700909792
341,0.000500005434842
340,0.000505440276525
339,0.000516309959891
338,0.000516309959891
337,0.00053261448494
336,0.000538049326623
335,0.000554353851672
334,0.000586962901771
333,0.000597832585137
332,0.00060326742682
331,0.000614137110186
330,0.000625006793552
329,0.000630441635235
328,0.000646746160284
327,0.000663050685334
326,0.0006739203687
325,0.000679355210383
324,0.000690224893749
323,0.000695659735432
322,0.000717399102164
321,0.000722833943847
320,0.000733703627213
319,0.000750008152263
318,0.000766312677312
317,0.000782617202361
316,0.000793486885727
315,0.00079892172741
314,0.000804356569093
313,0.000820661094142
312,0.000820661094142
311,0.000842400460875
310,0.000853270144241
309,0.000864139827607
308,0.000891314036022
307,0.000934792769487
306,0.000967401819585
305,0.000972836661268
304,0.000994576028
303,0.00100544571137
302,0.0010271850781
301,0.00104892444483
300,0.00106522896988
299,0.00108153349493
298,0.00108696833661
297,0.00110327286166
296,0.00111414254503
295,0.00115218643681
294,0.00116849096186
293,0.00119566517027
292,0.00122827422037
291,0.0012500135871
290,0.00125544842879
289,0.00126631811215
288,0.00127718779552
287,0.00129892716225
286,0.00130436200393
285,0.00133697105403
284,0.0013478407374
283,0.0013804497875
282,0.00140762399591
281,0.00141849367928
280,0.00144023304601
279,0.00147284209611
278,0.00151088598789
277,0.00153262535462
276,0.00154892987967
275,0.00157610408809
274,0.00158153892977
273,0.00160871313819
272,0.00164132218828
271,0.0016684963967
270,0.00168480092175
269,0.00169567060512
268,0.0017011054468
267,0.0017011054468
266,0.00171197513016
265,0.00173914933858
264,0.00175545386363
263,0.00178806291373
262,0.00181523712214
261,0.00184784617224
260,0.00186415069729
259,0.00189675974739
258,0.00191306427244
257,0.00191849911412
256,0.00195110816422
255,0.00195110816422
254,0.0019565430059
253,0.00198371721432
252,0.00200002173937
251,0.00201089142273
250,0.00204350047283
249,0.00206523983956
248,0.00208154436461
247,0.00211415341471
246,0.00213045793976
245,0.00215219730649
244,0.00217393667322
243,0.00219567603996
242,0.00220111088164
241,0.00221741540669
240,0.00226089414015
239,0.00229350319025
238,0.00231524255698
237,0.00232067739867
236,0.00235328644877
235,0.00236415613213
234,0.00239676518223
233,0.00241306970728
232,0.00242393939065
231,0.00244567875738
230,0.00246741812411
229,0.00247828780748
228,0.00252176654094
227,0.00252176654094
226,0.00254894074936
225,0.00257068011609
224,0.00258698464114
223,0.0025978543245
222,0.00262502853292
221,0.00265763758302
220,0.00267937694975
219,0.00270655115816
218,0.00271198599985
217,0.0027282905249
216,0.00277176925836
215,0.00282611767519
214,0.00286416156697
213,0.00288590093371
212,0.0029185099838
211,0.00293481450885
210,0.00294568419222
209,0.00296198871727
208,0.00297285840063
207,0.00297829324232
206,0.00300003260905
205,0.0030163371341
204,0.00304351134251
203,0.0030489461842
202,0.00306525070925
201,0.0030815552343
200,0.00309785975935
199,0.00312503396776
198,0.00314133849281
197,0.00315220817618
196,0.00316307785954
195,0.00321199143469
194,0.00322286111806
193,0.00325547016815
192,0.00327720953489
191,0.00329894890162
190,0.00330981858498
189,0.00332612311003
188,0.00335873216013
187,0.00338047152686
186,0.00338590636855
185,0.00342395026033
184,0.00345655931043
183,0.00348373351884
182,0.00351634256894
181,0.00356525614409
180,0.00359786519419
179,0.0036250394026
178,0.00364134392765
177,0.0036576484527
176,0.00366851813607
175,0.00367938781943
174,0.00371199686953
173,0.00373373623626
172,0.00377178012804
171,0.00378808465309
170,0.00380982401983
169,0.00382612854488
168,0.00384786791161
167,0.00386417243666
166,0.00389134664507
165,0.0039130860118
164,0.00396199958695
163,0.00397286927032
162,0.00399460863705
161,0.00403808737051
160,0.00404895705388
159,0.00406526157893
158,0.00408700094566
157,0.00410330547071
156,0.00413047967913
155,0.00415765388754
154,0.00418482809596
153,0.00420656746269
152,0.00424461135447
151,0.00425548103784
150,0.00427722040457
149,0.00430439461298
148,0.00433700366308
